	剧本号	约会类型(1主线2日常4特殊5外传）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	添加标记	删除标记	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物路径2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2	外传结局	解锁结局	事件结算内容	外传结算内容（初次达成）	外传结算内容（多次达成）
111102004	124102001	5	{}		100	五河琴里	「没什么，昨天熬夜太厉害了。」		{}			{}	{}				111102005				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102005	124102001	5	{}		100	1	「要多多休息啊，你还在成长期所以——嘎啊，好痛！」		{}			{}	{}				111102006				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102006	124102001	5	{}		100		右脚小拇指被琴里狠狠地踩了一脚。我痛得抱起右脚在原地单脚跳。		{}			{}	{}				111102007				1			id_pose_1		id_look_9			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102007	124102001	5	{}		100	五河琴里	「吵、吵死了！成长期什么的，以后还长得很呢！哼、哼——！」		{}			{}	{}				111102008				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102008	124102001	5	{}		100		琴里叉着腰，脸鼓得像个包子。		{}			{}	{}				111102009				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102009	124102001	5	{}		100	1	「呃、呃……对不起。」		{}			{}	{}				111102010				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102010	124102001	5	{}		100	五河琴里	「比起道歉，不如做点实际的事情。」		{}			{}	{}				111102011				1			id_pose_1		id_look_4			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102011	124102001	5	{}		100	1	「噢！我可爱的妹妹哟，有什么要求尽管说给哥哥听吧！」		{}			{}	{}				111102012				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102012	124102001	5	{}		100	五河琴里	「今天我没有时间了，你帮我去给十香买一份礼物。」		{}			{}	{}				111102013				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102013	124102001	5	{}		100		琴里塞给我1000円。		{}			{}	{}				111102014				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102014	124102001	5	{}		100	1	「要买怎样的礼物？」		{}			{}	{}				111102015				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102015	124102001	5	{}		100	五河琴里	「紫罗兰的花束……之前考虑过，你觉得怎么样？」		{}			{}	{}				111102016				1			id_pose_1		id_look_5			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102016	124102001	5	{}		100	1	「哦，肯定很适合十香。」		{}			{}	{}				111102017				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102017	124102001	5	{}		100	五河琴里	「嚯？%s 也这么觉得吗？不错嘛。那之后就拜托你了，别让我失望啊。」		{}			{}	{}				111102018				1			id_pose_1		id_look_4			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111102018	124102001	5	{}		100	1	「啊，等下……」		{}			{}	{}				111102019													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111102019	124102001	5	{}		100		已经买了一束紫罗兰了——还没等我说出后半句，琴里已经转身关上了房门。		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}					{"items":{542019:1}}	{"items":{542001:1000,542003:1},"sign":[542003],"quality":{101101:10}}							{}	{}	{}
111103001	124103001	5	{}		100	1	「那个，不好意思，我又来了……」		{}			{}	{}				111103002													{}											{}											{}							scene/bg/bg_huadian1.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111103002	124103001	5	{}		100		连续来一个地方，还是寻求同样的帮助，说起来其实很不好意思。		{}			{}	{}				111103003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103003	124103001	5	{}		100	花店老板	「您好，这次是来买花吗？」		{}			{}	{}				111103004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103004	124103001	5	{}		100		店员倒是没什么惊讶的表情。		{}			{}	{}				111103005													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103005	124103001	5	{}		100	1	「不……就是想问问还有没有彩带？」		{}			{}	{}				111103006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103006	124103001	5	{}		100		我迟疑地说出了我的目的。		{}			{}	{}				111103007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103007	124103001	5	{}		100	花店老板	「没有了哦……昨天消耗了大量的彩带，现在还没有补充。」		{}			{}	{}				111103008													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103008	124103001	5	{}		100		店员遗憾地摇摇头，对于帮不上我表示无能为力		{}			{}	{}				111103009													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103009	124103001	5	{}		100	1	「好吧……打扰了。」		{}			{}	{}				111103010													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111103010	124103001	5	{}		100		我鞠躬后离开了花店。		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111104001	124104001	5	{}		100		「信息-购买」第2天，城市3，支线2		{}			{}	{}				111104002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111104002	124104001	5	{}		100		「信息-购买」第2天，城市3，支线2（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105001	124105001	5	{}		100	1	「呼，果然在公园里最能让人感到勃勃生机啊！」		{}			{}	{}				111105002													{}											{}											{}							scene/bg/bg_senlin.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111105002	124105001	5	{}		100		我来到了森林之中，呼吸着新鲜空气。		{}			{}	{}				111105003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105003	124105001	5	{}		100		临近中午的森林，依旧没什么人。		{}			{}	{}				111105004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105004	124105001	5	{}		100	1	「最近为十香生日的事情真是操碎了心。」		{}			{}	{}				111105005													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105005	124105001	5	{}		100		我叹了口气，尽管惊喜是很让人激动的事情。		{}			{}	{}				111105006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105006	124105001	5	{}		100		但是为了达到这个目标还是很累的。		{}			{}	{}				111105007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105007	124105001	5	{}		100	1	「那边是有什么东西吗？」		{}			{}	{}				111105008													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105008	124105001	5	{}		100		在绿道上散步的时候，看到了草丛里发光的东西。		{}			{}	{}				111105009													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105009	124105001	5	{}		100	1	「剑玉吗……损坏得太严重了，」		{}			{}	{}				111105010													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111105010	124105001	5	{}		100		我摇了摇头，还以为会有意外的惊喜。		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111106001	124106001	5	{}		100	1	「还是躺着比较舒服……」		{}			{}	{}				111106002													{}											{}											{}							scene/bg/bg_shidaowoshi.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111106002	124106001	5	{}		100		打完工的我，疲惫得只想躺在床上睡觉。		{}			{}	{}				111106003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111106003	124106001	5	{}		100		事实也是如此，没过多久，我就昏睡了过去。		{}			{}	{}				111106004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111106004	124106001	5	{}		100	五河琴里	「喂喂喂，醒一醒啊笨蛋老哥！」		{}			{}	{}				111106005				10504			id_pose_1		id_look_9			2	{}	1.5										{}											{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}													{}	{}	{}
111106005	124106001	5	{}		100		在一番光与影的交织后，我听到了响亮的呼喊声。		{}			{}	{}				111106006				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111106006	124106001	5	{}		100	1	「干嘛啊妹妹，我很困呀……」		{}			{}	{}				111106007				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111106007	124106001	5	{}		100		我揉着惺忪的睡眼，看着双手叉腰的妹妹。		{}			{}	{}				111106008				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111106008	124106001	5	{}		100	五河琴里	「生日礼物都准备好了吗？」		{}			{}	{}				111106009				1			id_pose_1		id_look_10			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111106009	124106001	5	{}		100		她又开始了询问，似乎要把我扔进疑问的深渊。		{}			{}	{}				111106010				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111106010	124106001	5	{}		100		我哀怨地看着她，然后堵上了耳朵。		{}			{}	{}								1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111107001	124107001	5	{}		100		第2天，城市3，支线5		{}			{}	{}				111107002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111107002	124107001	5	{}		100		第2天，城市3，支线5（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111201001	124201001	5	{}		100	1	「十香，四糸乃，四糸奈，这边！」		{}			{}	{}				111201002													{}											{}											{}							scene/bg/bg_chezhan.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
111201002	124201001	5	{}		100		我在车站前等了一会儿，两人一兔终于出现了。		{}			{}	{}				111201003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
111201003	124201001	5	{}		100	夜刀神十香	「%s，中午好，让你久等了吧。」		{}			{}	{}				111201004				10104			id_pose_1		id_look_3			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111201004	124201001	5	{}		100	1	「没事，我也刚刚才到而已。」		{}			{}	{}				111201005				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
111201005	124201001	5	{}		100	四糸乃	「……中……中午好……」		{}			{}	{}				111201006				10104								4	{}	1.1	10303			id_pose_1		id_look_1			5	{}	1										{}										1		{}																	{}	{}													{}	{}	{}
111201006	124201001	5	{}		100	1	「嗯，四糸乃中午好。好了，我们赶快去餐厅吧，中午人很多的。」		{}			{}	{}				111201007				1								4	{}	1.1	1								5	{}	1										{}										1		{}																	{}	{}													{}	{}	{}
111201007	124201001	5	{}		100	夜刀神十香	「呜哇，真美味！」		{}			{}	{}				111201008				1			id_pose_10		id_look_4			4	{}	1.12	1								5	{}	1										{}							scene/bg/bg_xicanting.png	2		1		{}																	{}	{}													{}	{}	{}
111201008	124201001	5	{}		100		十香和四糸乃都吃的很开心的样子。		{}			{}	{}				111201009				1								4	{}	1.12	1								5	{}	1										{}										1		{}																	{}	{}													{}	{}	{}
