	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
66400037	2102003	2	{}		100	鸢一折纸	「是青蛙汁。」	1	{}			{}	{}				66400038		1			id_pose_5		id_look_3			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400038	2102003	2	{}		100	1	「呃，听起来蛮可怕呢……那这个黑色的豆子是什么呢？」	1	{}			{}	{}				66400039		1			id_pose_5		id_look_2			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400039	2102003	2	{}		100	鸢一折纸	「这个是蝉蛹。」	1	{}			{}	{}				66400040		1			id_pose_5		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400040	2102003	2	{}		100		几乎都不在常识范围内呢……	1	{}			{}	{}				66400041		1			id_pose_5		id_look_6			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400041	2102003	2	{}		100	鸢一折纸	「现在就开始吃吗？」	1	{}			{}	{}				66400042		1			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400042	2102003	2	{}		100	1	「嗯……啊，好……」	1	{}			{}	{}				66400043		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66400043	2102003	2	{}		100	鸢一折纸	「稍等一下，我去洗个手。」	1	{}			{}	{}				66400044		1			id_pose_4		id_look_4			2	{}	1.4										{}											{}										1		{}			sound/role/zhezhi/ORIGAMI_08.mp3														{}	{}					{}	{}		{}		
66400044	2102003	2	{}		100		折纸离开了座位，消失在了视野里。	1	{}			{}	{}				66401401-66401501	5										{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401401	2102003	2	{}		100	1	「那种料理绝对不是给人吃的，赶紧趁机逃走。」	1	{}			{}	{}				66401402	1										{}											{}											{}							scene/bg/bg_gongyuan.png			1	-1	{}																	{}	{}					{}	{}		{}		
66401402	2102003	2	{}		100		我仔细观察了一下四周，确认折纸已经离开后，便起身准备离开。	1	{}			{}	{}				66401403											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401403	2102003	2	{}		100		我向着折纸离开的另一个方向走去，离公园一段距离后，便开始小跑了起来。	1	{}			{}	{}				66402101-66303201	5										{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402101	2102003	2	{}		100	1	「选择随机的路线。」	1	{}			{}	{}				1066402102	1										{}											{}											{}							scene/bg/bg_gongyuan.png			1	-1	{}																	{}	{}					{}	{}		{}		
1066402102	2102003		{}					1	{}			{}	{}				66402102											{}											{}											{}							scene/bg/bg_senlin.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
66402102	2102003	2	{}		100		公园属于居民区，我只要选择随机地路线，肯定能够逃离折纸的追踪。	1	{}			{}	{}				66402103											{}											{}											{}										1		{}	sound/bgm/date_004.mp3																{}	{}					{}	{}		{}		
66402103	2102003	2	{}		100		我快速地穿梭在房屋之间的羊肠小道中，尽量避开那些到处都挂着的、指向公园的标识。	1	{}			{}	{}				1066402104											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
1066402104	2102003		{}					1	{}			{}	{}				66402104											{}											{}											{}							scene/bg/bg_senlin.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
66402104	2102003	2	{}		100		很快，我就从居民区里钻了出来，走到了一片开阔区域。	1	{}			{}	{}				66402105											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402105	2102003	2	{}		100		这里看上去像是一座私人花园的入口，应该离公园有一段距离了。	1	{}			{}	{}				66402106											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402106	2102003	2	{}		100		很好，只要能混进去的话，就能——	1	{}			{}	{}				66402107											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402107	2102003	2	{}		100	鸢一折纸	「 %s 。」	1	{}			{}	{}				66402108		10204			id_pose_3		id_look_2			2	{}	1.4										{}											{}										1.2		{}			sound/role/zhezhi/ORIGAMI_04.mp3														{}	{}					{}	{}		{}		
66402108	2102003	2	{}		100	1	「噫！」	1	{}			{}	{}				66402109		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402109	2102003	2	{}		100		毫无征兆地，折纸出现在了我的眼前。	1	{}			{}	{}				66402110		1			id_pose_4					2	{}	1.4										{}											{}										1		{}	sound/bgm/date_003.mp3																{}	{}					{}	{}		{}		
66402110	2102003	2	{}		100	鸢一折纸	「你在这里做什么呢？」	1	{}			{}	{}				66402111		1								2	{}	1.4										{}											{}										1		{}			sound/role/zhezhi/ORIGAMI_02.mp3														{}	{}					{}	{}		{}		
66402111	2102003	2	{}		100	1	「呃……我……这里？」	1	{}			{}	{}				66402112		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402112	2102003	2	{}		100		我观察了一下四周，这才发现，我回到了原地——公园背后的一个小坡。	1	{}			{}	{}				66402113		1			id_pose_5					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402113	2102003	2	{}		100	1	「呃，我刚才从上面滑下来了。正在找上去的路……」	1	{}			{}	{}				66402114		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402114	2102003	2	{}		100	鸢一折纸	「那边有台阶可以上来。」	1	{}			{}	{}				66402115		1			id_pose_3					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402115	2102003	2	{}		100		折纸指了指不远处。	1	{}			{}	{}				66402116		1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402116	2102003	2	{}		100		我颤颤巍巍地登上台阶，来到折纸身旁。	1	{}			{}	{}				66402117		1			id_pose_4		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402117	2102003	2	{}		100	鸢一折纸	「回到约会吧。」	1	{}			{}	{}				66402118		1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402118	2102003	2	{}		100		折纸用不带感情的声音，对越狱犯如是说道。	1	{}			{}	{}				1066402119		1			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
1066402119	2102003		{}					1	{}			{}	{}				66402119											{}											{}											{}							scene/bg/bg_gongyuan.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
66402119	2102003	2	{}		100		我和折纸回到了公园的长椅上。	1	{}			{}	{}				66402120											{}											{}											{}										1		{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
66402120	2102003	2	{}		100		随后开始在折纸强迫之下吃下了“特别”料理。	1	{}			{}	{}				66402121		10204			id_pose_3		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66402121	2102003	2	{}		100		不过……本以为是酷刑一样的喂食，说实话还蛮好吃的……	1	{}			{}	{}				66500001		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401501	2102003	2	{}		100	1	「等待折纸回来。」	1	{}			{}	{}				1066401502	1										{}											{}											{}							scene/bg/bg_gongyuan.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
1066401502	2102003		{}					1	{}			{}	{}				66401502											{}											{}											{}							scene/bg/bg_gongyuan.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
66401502	2102003	2	{}		100		不一会儿折纸回来了，继续贴着我坐在旁边。	1	{}			{}	{}				66401503		10204			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401503	2102003	2	{}		100	鸢一折纸	「开始吃吧。」	1	{}			{}	{}				66401101-66401201-66401301	5	1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401101	2102003	2	{}		100	1	「折纸亲手为我做的便当，心怀感激地享用吧。」	1	{}			{}	{}				66401102	1	10204			id_pose_3		id_look_2			2	{}	1.4										{}											{}							scene/bg/bg_gongyuan.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
66401102	2102003	2	{}		100	1	「那我就不客气了！」	1	{}			{}	{}				66401103		1			id_pose_3		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401103	2102003	2	{}		100		我先夹起了一个看起来比较普通的寿司，放进嘴里。	1	{}			{}	{}				66401104											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401104	2102003	2	{}		100		一股清甜的味道，仿佛色彩侵染纸张一样，在舌尖上一圈一圈地缓缓散开。	1	{}			{}	{}				66401105											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401105	2102003	2	{}		100	1	「这个，真好吃！」	1	{}			{}	{}				66401106		10204			id_pose_5		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401106	2102003	2	{}		100		我不禁发出感叹。也许是因为食材的关系，我还是第一次吃到这么好吃的料理。	1	{}			{}	{}				66401107											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401107	2102003	2	{}		100	1	「这个也很好吃！」	1	{}			{}	{}				66401108		10204			id_pose_3		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401108	2102003	2	{}		100		完全进入了一种忘我的状态，接连不断地细细品尝不同的菜式。	1	{}			{}	{}				66401109											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401109	2102003	2	{}		100	1	「每个都很好吃呢！」	1	{}			{}	{}				66401110		10204			id_pose_5		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401110	2102003	2	{}		100		伴随着美妙的味道，我还能感受到一股能量进入了身体。	1	{}			{}	{}				66401111											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401111	2102003	2	{}		100		我的身体逐渐变得强大起来。	1	{}			{}	{}				66401112											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401112	2102003	2	{}		100		如果是在漫画里，大概会在周身发出不断跃动的光芒，头发的颜色也会变化吧。	1	{}			{}	{}				66401113											{}											{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401113	2102003	2	{}		100	鸢一折纸	「你能喜欢比什么都好。」	1	{}			{}	{}				66401114		10204			id_pose_3		id_look_2			2	{}	1.4										{}											{}										1		{}			sound/role/zhezhi/ORIGAMI_S_05.mp3														{}	{}					{}	{}		{}		
66401114	2102003	2	{}		100		折纸一边看着我，一边享用着自己手里的食物。	1	{}			{}	{}				66401115		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401115	2102003	2	{}		100	鸢一折纸	「其实试做之后，比想象中的更好吃。」	1	{}			{}	{}				66401116		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401116	2102003	2	{}		100		虽然看起来比我这边的更简单一些，不过她也在很开心地享受着。	1	{}			{}	{}				66401117		1			id_pose_3		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401117	2102003	2	{}		100	鸢一折纸	「啊， %s ，米粒黏在嘴边了，我来帮你取下来。」	1	{}			{}	{}				66401118		1			id_pose_3		id_look_2			2	{}	1.4										{}											{}										1		{}			sound/role/zhezhi/ORIGAMI_08.mp3														{}	{}					{}	{}		{}		
66401118	2102003	2	{}		100	1	「哦？」	1	{}			{}	{}				66401119		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401119	2102003	2	{}		100		我正想伸手取下米粒，但折纸先一步凑了上来。	1	{}			{}	{}				66401120		1								2	{}	1.4										{}											{}										1.2		{}	sound/bgm/date_003.mp3																{}	{}					{}	{}		{}		
66401120	2102003	2	{}		100		直接亲在了我的嘴角边。——不对，是把黏在嘴边的米粒吃掉了。	1	{}			{}	{}				66401121		1			id_pose_5		id_look_4			2	{}	1.4										{}											{}										1.2		{}																	{}	{}					{}	{}		{}		
66401121	2102003	2	{}		100		脸颊附近的血液一下就沸腾了起来，而大脑就像在洗衣机里面一样翻涌着。	1	{}			{}	{}				66401122		1								2	{}	1.4										{}											{}										1.2		{}																	{}	{}					{}	{}		{}		
66401122	2102003	2	{}		100	1	「那、那个……折纸同学……这种还是……我自己来就好了。」	1	{}			{}	{}				66401123		1			id_pose_4					2	{}	1.4										{}											{}										1.2		{}																	{}	{}					{}	{}		{}		
66401123	2102003	2	{}		100		完全没有料到折纸的行动的我，好不容易挤出这句台词。	1	{}			{}	{}				66401124		1								2	{}	1.4										{}											{}										1.2		{}																	{}	{}					{}	{}		{}		
66401124	2102003	2	{}		100		而折纸看上去有点意犹未尽的感觉。	1	{}			{}	{}				66401125		1			id_pose_5					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401125	2102003	2	{}		100		必、必须得赶紧转移了话题……	1	{}			{}	{}				66401126		1			id_pose_3					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401126	2102003	2	{}		100	1	「昨天你说会准备相应的谢礼，就是指这个吗？」	1	{}			{}	{}				66401127		1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401127	2102003	2	{}		100	鸢一折纸	「不全是。」	1	{}			{}	{}				66401128		1			id_pose_4		id_look_2			2	{}	1.4										{}											{}										1		{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
66401128	2102003	2	{}		100	1	「下次有机会来我家吧，虽然可能没有这么美味，但我对料理还蛮有自信的。」	1	{}			{}	{}				66401129		1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401129	2102003	2	{}		100	鸢一折纸	「作为妻子？还是作为奴隶？」	1	{}			{}	{}				66401130		1			id_pose_3					2	{}	1.4										{}											{}										1		{}			sound/role/zhezhi/ORIGAMI_17.mp3														{}	{}					{}	{}		{}		
66401130	2102003	2	{}		100		噗——	1	{}			{}	{}				66401131		1								2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401131	2102003	2	{}		100		折纸的直球还真是，每次都吓人一跳呢。	1	{}			{}	{}				66401132		1			id_pose_3		id_look_3			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401132	2102003	2	{}		100	1	「可、可以的话，作为大家的朋友如何？」	1	{}			{}	{}				66401133		1			id_pose_4					2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401133	2102003	2	{}		100		折纸沉默了一会儿，然后点了点头。	1	{}			{}	{}				66500001		1			id_pose_4		id_look_4			2	{}	1.4										{}											{}										1		{}																	{}	{}					{}	{}		{}		
66401201	2102003	2	{}		100	1	「使用了这么珍贵的食材，要怎么吃才好呢？」	1	{}			{}	{}				66401202	1	10204			id_pose_3		id_look_2			2	{}	1.4										{}											{}							scene/bg/bg_gongyuan.png			1	-1	{}																	{}	{}					{}	{}		{}		
