	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
25100009	2103002	2	{}		100		又被琴里臭骂了一顿……	1	{}			{}	{}				1025100010											{}											{}	1.2										{}	1.2									1		{}																	{}	{}					{}	{}		{}		
1025100010	2103002		{}					1	{}			{}	{}				25100010											{}											{}											{}							scene/bg/bg_huanghunjiedao.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
25100010	2103002	2	{}		100		当我洗漱完毕出门时，不知道四糸乃已经等多久了。	1	{}			{}	{}				25100011		10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100011	2103002	2	{}		100	1	「那个……抱歉四糸乃，让你久等了。」	1	{}			{}	{}				25100012		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100012	2103002	2	{}		100		四糸乃轻轻摇摇头。	1	{}			{}	{}				25100013		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100013	2103002	2	{}		100	四糸乃	「……没关系……我也是……刚刚才到。」	1	{}			{}	{}				25100014		1			id_pose_6		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_16.mp3								1						{}	{}					{}	{}		{}		
25100014	2103002	2	{}		100	1	「听说商业街最近开业，四糸乃想去那边玩吗？」	1	{}			{}	{}				25100015		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100015	2103002	2	{}		100	四糸乃	「商……商业街？」	1	{}			{}	{}				25100016		1			id_pose_4		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100016	2103002	2	{}		100	1	「嗯，商业街是这附近最繁荣最漂亮的地方，我们去那里约会好吗？」	1	{}			{}	{}				25100017		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100017	2103002	2	{}		100		四糸乃很怕去人多的地方，我本以为她会拒绝我。	1	{}			{}	{}				25100018		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100018	2103002	2	{}		100	四糸乃	「嗯……我们去商业街。」	1	{}			{}	{}				25100019		1			id_pose_1		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25100019	2103002	2	{}		100		出乎我的意料，四糸乃很开心地就答应了。	1	{}			{}	{}				25101101		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25101101	2103002	2	{}		100	1	「玩偶店喜欢吗？有像四糸奈那样的玩偶」	1	{}			{}	{}				25101102	6	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25101201	2103002	2	{}		100	1	「饰品店怎么样？听说今天可以抽奖」	1	{}			{}	{}				25101102	7	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25101301	2103002	2	{}		100	1	「四糸乃喜欢鲜花吗？」	1	{}			{}	{}				25101102	7	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25101102	2103002	2	{}		100	四糸乃	「……四糸奈，不……不是玩偶。」	1	{}			{}	{}				25101103	2	1			id_pose_1		id_look_3	103_eff	id_angry	2	{}	1.4										{}	1.2										{}	1.2									1.3		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
25101103	2103002	2	{}		100	四糸奈	『你说谁是玩偶呢？啊！』	1	{}			{}	{}				25101104		1			id1_tuzi					2	{}	1.4										{}	1.2										{}	1.2									1.3		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
25101104	2103002	2	{}		100		四糸奈愤怒地挥舞着它的短手表示强烈抗议。	1	{}			{}	{}				25101105		1								2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25101105	2103002	2	{}		100	1	「啊……我说错话了……」	1	{}			{}	{}				25101106		1								2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25101106	2103002	2	{}		100	四糸乃	「……四糸奈……是四糸乃的朋友……」	1	{}			{}	{}				25101107		1			id_pose_1		id_look_1	103_eff	id_sweat	2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25101107	2103002	2	{}		100	1	「抱歉……」	1	{}			{}	{}				25101108		1								2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25101108	2103002	2	{}		100		右耳耳麦传来“哔——哔——哔——”的警报声。	1	{}			{}	{}				25101109		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25101109	2103002	2	{}		100	五河琴里	「笨蛋你在做什么！四糸乃的心情值突然下降，你做了什么？」	1	{}			{}	{}				25101110		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_28.mp3								1						{}	{}					{}	{}		{}		
25101110	2103002	2	{}		100	1	「抱歉……我不小心说错话了。」	1	{}			{}	{}				25101111		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25101111	2103002	2	{}		100	五河琴里	「如果你认为四糸乃的性格非常友善，就可以掉以轻心的话，还真大错特错了呢。」	1	{}			{}	{}				25101112		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_15.mp3								1						{}	{}					{}	{}		{}		
25101112	2103002	2	{}		100		琴里的提醒让我意识到问题的严重性，让女孩子失望是我的不对。	1	{}			{}	{}				25101113		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25101113	2103002	2	{}		100	1	「嗯……知道，抱歉让你担心了。」	1	{}			{}	{}				25101114		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25101114	2103002	2	{}		100	五河琴里	「快告诉我你说错了什么。」	1	{}			{}	{}				25101115		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}											1						{}	{}					{}	{}		{}		
25101115	2103002	2	{}		100		我吞吞吐吐交代了事情的经过。	1	{}			{}	{}				25101116		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25101116	2103002	2	{}		100	五河琴里	「呵呵，真是非常符合笨蛋这个称呼的错误呢。」	1	{}			{}	{}				25101117		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}											1						{}	{}					{}	{}		{}		
25101117	2103002	2	{}		100	1	「……抱歉。」	1	{}			{}	{}				25101118		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25101118	2103002	2	{}		100	五河琴里	「算了，当务之急是让四糸乃的心情好起来……快做点什么吧。」	1	{}			{}	{}				25201101-25201201-25201301	5	1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_15.mp3								1						{}	{}					{}	{}		{}		
25201101	2103002	2	{}		100	1	「作为道歉，我能邀请四糸乃去玩偶店挑选一个喜欢的玩偶吗？」	1	{}			{}	{}				25201102	1	10303			id_pose_1		id_look_8			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25201201	2103002	2	{}		100	1	「那么就用亲吻表示歉意吧！」	1	{}			{}	{}				25201202	1	10303			id_pose_1		id_look_8			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									-10	1						{}	{}					{}	{}		{}		
25201301	2103002	2	{}		100	1	「双手合十跪在地上，郑重道歉」	1	{}			{}	{}				25201302	1	10303			id_pose_1		id_look_8			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_huanghunjiedao.png			1	-1	{}	sound/bgm/date_002.mp3									-5	1						{}	{}					{}	{}		{}		
25201102	2103002	2	{}		100	四糸乃	「嗯……可以……」	1	{}			{}	{}				25201103	2	1			id_pose_1		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_07.mp3								1						{}	{}					{}	{}		{}		
25201103	2103002	2	{}		100		四糸乃微笑着点点头表示原谅，四糸奈插着双手不依不饶。	1	{}			{}	{}				25201104		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201104	2103002	2	{}		100	四糸奈	『你别以为这么轻松就能被原谅了！』	1	{}			{}	{}				25201105		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
25201105	2103002	2	{}		100	1	「抱歉抱歉……一会儿给四糸奈也买礼物好不好？」	1	{}			{}	{}				25201106		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201106	2103002	2	{}		100	四糸奈	『哼！』	1	{}			{}	{}				25201107		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201107	2103002	2	{}		100	五河琴里	「前往玩偶店的道路已经清理完毕，去吧！笨蛋别再搞砸了。」	1	{}			{}	{}				25201108		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_15.mp3								1						{}	{}					{}	{}		{}		
25201108	2103002	2	{}		100	1	「不会了……保证不会了。」	1	{}			{}	{}				1025201109		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
1025201109	2103002		{}					1	{}			{}	{}				25201109											{}											{}											{}							scene/bg/bg_wanoudian1.png	2		1	-1	{}																	{}	{}					{}	{}		{}		
25201109	2103002	2	{}		100		我和四糸乃来到玩偶店，她瞬间被各式各样的玩偶吸引了注意力。	1	{}			{}	{}				25201110		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201110	2103002	2	{}		100	1	「四糸乃喜欢什么样的玩偶呢？」	1	{}			{}	{}				25201111		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201111	2103002	2	{}		100	四糸乃	「……可爱……可爱一些的。」	1	{}			{}	{}				25201112		1			id_pose_4		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_08.mp3								1						{}	{}					{}	{}		{}		
25201112	2103002	2	{}		100	1	「可爱的吗？那么巫毒娃娃就不能选了。」	1	{}			{}	{}				25201113		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201113	2103002	2	{}		100		我思考着给四糸乃选一个什么样的玩偶，琴里突然在耳机里责骂。	1	{}			{}	{}				25201114		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201114	2103002	2	{}		100	五河琴里	「笨蛋！四糸乃那样可爱的女孩子，怎么会喜欢巫毒娃娃嘛！」	1	{}			{}	{}				25201115		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}											1						{}	{}					{}	{}		{}		
25201115	2103002	2	{}		100	1	「……我只是碎碎念而已啦。」	1	{}			{}	{}				25201116		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25201116	2103002	2	{}		100		四糸乃突然用求助的眼光望向我。	1	{}			{}	{}				25201117		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25201117	2103002	2	{}		100	1	「怎么了？……有什么我能帮忙的吗？」	1	{}			{}	{}				25201118		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25201118	2103002	2	{}		100	四糸乃	「……那个，那个是什么？」	1	{}			{}	{}				25201119		1			id_pose_4		id_look_8	103_eff	id_idea	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25201119	2103002	2	{}		100		四糸乃指向玩偶店角落里的娃娃机。	1	{}			{}	{}				25301101-25301201-25301301	5	1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25201202	2103002	2	{}		100	四糸乃	「……这个……」	1	{}			{}	{}				25201203		1			id_pose_4		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_11.mp3								1						{}	{}					{}	{}		{}		
25201203	2103002	2	{}		100		四糸乃突然脸红，害羞地用手卷了卷蓝色的头发。	1	{}			{}	{}				25201204		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201204	2103002	2	{}		100	四糸奈	『你这算什么道歉方式啊！一点诚意都没有。！』	1	{}			{}	{}				25201205		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_14.mp3								1						{}	{}					{}	{}		{}		
25201205	2103002	2	{}		100	1	「……哎？不可以吗？……这样……是不是有一点冒昧？」	1	{}			{}	{}				25201206		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201206	2103002	2	{}		100	四糸奈	『哪有你这样道歉啊！』	1	{}			{}	{}				25201207		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_02.mp3								1						{}	{}					{}	{}		{}		
25201207	2103002	2	{}		100	四糸乃	「……可以…… %s 的话……可以亲一下。」	1	{}			{}	{}				25201208		1			id_pose_2		id_look_3	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201208	2103002	2	{}		100	1	「……那我……只亲脸颊可以吗？」	1	{}			{}	{}				25201209		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201209	2103002	2	{}		100	四糸奈	『你还想亲哪里啊！色狼！不要觉得四糸乃好欺负啊！』	1	{}			{}	{}				25201210		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201210	2103002	2	{}		100		我轻轻在四糸乃脸上落下一个吻，嘴唇正好感觉到她脸颊发烫。	1	{}			{}	{}				25302101-25302201-25302301	5	1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201302	2103002	2	{}		100	1	「非常抱歉，都是我的疏忽……把约会这么重要的事情忘记了。」	1	{}			{}	{}				25201303		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201303	2103002	2	{}		100	四糸乃	「……没有……关系……」	1	{}			{}	{}				25201304		1			id_pose_6		id_look_1	103_eff	id_gas	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201304	2103002	2	{}		100	1	「今天让四糸乃久等了，让我做一点补偿吧。」	1	{}			{}	{}				25201305		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25201305	2103002	2	{}		100	四糸奈	『哼~我看你要拿什么做补偿 ！』	1	{}			{}	{}				25201306		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_05.mp3								1						{}	{}					{}	{}		{}		
25201306	2103002	2	{}		100	四糸乃	「……不用……补偿……也没有关系。」	1	{}			{}	{}				25201307		1			id_pose_2		id_look_3	103_eff	id_surprise	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_16.mp3								1						{}	{}					{}	{}		{}		
25201307	2103002	2	{}		100	1	「今天我会让四糸乃尽情地享受约会的！」	1	{}			{}	{}				25201102		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25301101	2103002	2	{}		100	1	「那是娃娃机，里面是等待被人领回家的娃娃」	1	{}			{}	{}				25301102	3	10303			id_pose_1		id_look_1			2	{}	1.4										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1.2	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25301201	2103002	2	{}		100	1	「那是娃娃机，是玩偶们休息的地方哦」	1	{}			{}	{}				25301102	3	10303			id_pose_1		id_look_1			2	{}	1.4										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1.2	-1	{}	sound/bgm/date_002.mp3									5	1						{}	{}					{}	{}		{}		
25301301	2103002	2	{}		100	1	「那是娃娃机，困住娃娃的魔法牢笼」	1	{}			{}	{}				25301302	3	10303			id_pose_1		id_look_1			2	{}	1.4										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1.2	-1	{}	sound/bgm/date_002.mp3									-10	1						{}	{}					{}	{}		{}		
25301102	2103002	2	{}		100		四糸乃好奇地望向娃娃机，又不敢直接跑过去。	1	{}			{}	{}				25301103	2	1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25301103	2103002	2	{}		100	1	「我们过去看看吧，里面有很多娃娃哦。」	1	{}			{}	{}				25301104		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25301104	2103002	2	{}		100		我主动牵上四糸乃的手，走向娃娃机。	1	{}			{}	{}				25301105		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25301105	2103002	2	{}		100		她隔着玻璃窗，看到里面的娃娃都安静躺着。	1	{}			{}	{}				25301106		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25301106	2103002	2	{}		100	四糸乃	「她们……在等谁呢？要和谁……和谁一起回家？」	1	{}			{}	{}				25301107		1			id_pose_3		id_look_6	103_eff	id_sweat	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}			sound/role/sisinai/YOSHINO_S_12.mp3								1						{}	{}					{}	{}		{}		
25301107	2103002	2	{}		100	1	「这个嘛……等待即将成为它们朋友的人哦。」	1	{}			{}	{}				25301108		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25301108	2103002	2	{}		100	四糸乃	「……朋友……会是谁呢……？」	1	{}			{}	{}				25301109		1			id_pose_4		id_look_1	103_eff	id_surprise	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25301109	2103002	2	{}		100	1	「嘛~这个嘛……就要看缘分啦，如果它们想成为谁的朋友，就会被谁夹中。」	1	{}			{}	{}				25301110		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
25301110	2103002	2	{}		100	四糸乃	「……如果不想……成为朋友的话……怎么办呢……？」	1	{}			{}	{}				25301111		1			id_pose_3		id_look_6	103_eff	id_idea	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
