	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
71301302	2105002	2	{}		100	五河琴里	「玩偶店吗？感觉很幼稚的样子呢。」	1	{}			{}	{}				71301303	2	1			id_pose_3		id_look_11			2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301303	2105002	2	{}		100	1	「……要相信哥哥嘛，肯定不会无聊的。」	1	{}			{}	{}				71301304		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301304	2105002	2	{}		100		我拉住了琴里的手，眼神殷切。	1	{}			{}	{}				71301305		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301305	2105002	2	{}		100	五河琴里	「哼，姑且信你一次吧。」	1	{}			{}	{}				1071301306		1			id_pose_9		id_look_4			2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
1071301306	2105002		{}					1	{}			{}	{}				71301306											{}											{}											{}							scene/bg/bg_gouwuzhongxin.png	2			-1	{}																	{}	{}					{}	{}		{}		
71301306	2105002	2	{}		100	五河琴里	「怎么这么多人？」	1	{}			{}	{}				71301307		1			id_pose_9		id_look_9			2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_20.mp3														{}	{}					{}	{}		{}		
71301307	2105002	2	{}		100		夏天意外地早，琴里幽怨地看着天上的太阳	1	{}			{}	{}				71301308		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301308	2105002	2	{}		100	1	「……没办法，毕竟周末嘛。」	1	{}			{}	{}				71301309		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301309	2105002	2	{}		100		我也能感受到那足以毁灭理智的热浪，正在不断冲击我的防线	1	{}			{}	{}				71301310		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301310	2105002	2	{}		100	五河琴里	「玩偶店……玩偶店……」	1	{}			{}	{}				71301311		1			id_pose_3		id_look_11	103_eff	id_surprise	2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301311	2105002	2	{}		100		她走到建筑的阴影里，踮着脚从人群中寻找前往玩偶店的道路。	1	{}			{}	{}				71301312		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301312	2105002	2	{}		100	1	「离这边还有一段路呢，别急。」	1	{}			{}	{}				71301313		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301313	2105002	2	{}		100	五河琴里	「喂， %s ……想要那个」	1	{}			{}	{}				71301314		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71301314	2105002	2	{}		100		她偏头过来，指了指人潮攒动的冰淇淋车	1	{}			{}	{}				71401101-71402101-71403101	5	1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401101	2105002	2	{}		100		「难得琴里喜欢，当然要买呀。」	1	{}			{}	{}				71401102	1	10504			id_pose_1		id_look_1			2	{}	1.4										{}	1										{}							scene/bg/bg_gouwuzhongxin.png			1.2	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71402101	2105002	2	{}		100		「还是别买了吧，首要目标是玩偶店呀」	1	{}			{}	{}				71402102	1	10504			id_pose_1		id_look_1			2	{}	1.4										{}	1										{}							scene/bg/bg_gouwuzhongxin.png			1.2	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71403101	2105002	2	{}		100		「太热了啊……不想动，琴里你自己去买吧」	1	{}			{}	{}				71403102	1	10504			id_pose_1		id_look_1			2	{}	1.4										{}	1										{}							scene/bg/bg_gouwuzhongxin.png			1.2	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71401102	2105002	2	{}		100	五河琴里	「喏，看你辛苦了半天，这个赏你吧。」	1	{}			{}	{}				71401103		1			id_pose_7		id_look_4	103_eff	id_sun	2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401103	2105002	2	{}		100		琴里从人群中钻出，递给了我一盒冰淇淋。	1	{}			{}	{}				71401104		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401104	2105002	2	{}		100	1	「琴里送的冰淇淋，异常香甜啊。」	1	{}			{}	{}				71401105		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401105	2105002	2	{}		100		我吃了一勺，口味相当独特，本想多买一些。	1	{}			{}	{}				71401106		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401106	2105002	2	{}		100		但是今天的目的地并不是在这边，所以我们还是向玩偶店前进了。	1	{}			{}	{}				1071401107		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
1071401107	2105002		{}					1	{}			{}	{}				71401107											{}											{}											{}							scene/bg/bg_wanoudian1.png				-1	{}																	{}	{}					{}	{}		{}		
71401107	2105002	2	{}		100	五河琴里	「啊……终于到了。」	1	{}			{}	{}				71401108		1			id_pose_14		id_look_10	103_eff	id_sweat	2	{}	1.4										{}	1										{}										1.2		{}	sound/bgm/date_003.mp3		sound/role/qinli/KOTORI_S_18.mp3														{}	{}					{}	{}		{}		
71401108	2105002	2	{}		100		琴里迫不及待地推开店门，我紧随其后	1	{}			{}	{}				71401109		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401109	2105002	2	{}		100	1	「打扰了。」	1	{}			{}	{}				71401110		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401110	2105002	2	{}		100		周末的玩偶店人气很足，每个柜台都有不少的孩子在选购玩偶。	1	{}			{}	{}				71401111		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401111	2105002	2	{}		100	1	「欸，琴里你居然喜欢毛绒玩具吗？」	1	{}			{}	{}				71401112		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401112	2105002	2	{}		100		我的目光移向琴里，发现她的手里拿着布偶猫，	1	{}			{}	{}				71401113		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401113	2105002	2	{}		100		黑色的头带垂到了猫的尾巴上。	1	{}			{}	{}				71401114		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401114	2105002	2	{}		100	五河琴里	「哼，我怎么可能对玩具感兴趣？」	1	{}			{}	{}				71401115		1			id_pose_2		id_look_10			2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401115	2105002	2	{}		100		她面色微红，不动声色地把布偶放回原来的地方。	1	{}			{}	{}				71401116		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401116	2105002	2	{}		100	1	黑色发带的妹妹真是傲娇啊……	1	{}			{}	{}				71401117		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401117	2105002	2	{}		100		尽管心中腹诽，但是脸上依然笑容阳光。	1	{}			{}	{}				71401118		1								2	{}	1.4										{}	1										{}										1.2		{}																	{}	{}					{}	{}		{}		
71401118	2105002	2	{}		100	1	「那么，让哥哥来帮你挑吧！」	1	{}			{}	{}				71501101-71502101-71503101	5	1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402102	2105002	2	{}		100		我拒绝了这个提议。	1	{}			{}	{}				71402103		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402103	2105002	2	{}		100	五河琴里	「哼，我不管。」	1	{}			{}	{}				71402104		1			id_pose_4		id_look_1	103_eff	id_surprise	2	{}	1										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_15.mp3														{}	{}					{}	{}		{}		
71402104	2105002	2	{}		100		琴里迈开了步子，径直往那边走去。	1	{}			{}	{}				71402105		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402105	2105002	2	{}		100	1	「那边很挤啊……」	1	{}			{}	{}				71402106		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402106	2105002	2	{}		100		我来不及劝阻她，只能紧随其后。	1	{}			{}	{}				71402107		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402107	2105002	2	{}		100	五河琴里	「这边这边， %s 快来。」	1	{}			{}	{}				71402108		1			id_pose_9					2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402108	2105002	2	{}		100		她找到一个人少的地方，呼喊我过去。	1	{}			{}	{}				71402109		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402109	2105002	2	{}		100	1	「真是嗅觉灵敏啊……」	1	{}			{}	{}				71402110		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402110	2105002	2	{}		100		那个角度极为刁钻，带着我闪过了拥挤的人群。	1	{}			{}	{}				71402111		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71402111	2105002	2	{}		100	五河琴里	「哼，还说今天是我的节日呢。」	1	{}			{}	{}				71504101-71504201	5	1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403102	2105002	2	{}		100		被烈日折磨得痛不欲生的我，摇了摇头。	1	{}			{}	{}				71403103		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403103	2105002	2	{}		100	五河琴里	「……那我自己去吧」	1	{}			{}	{}				71403104		1			id_pose_13		id_look_10			2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_21.mp3														{}	{}					{}	{}		{}		
71403104	2105002	2	{}		100		琴里的语气相当失望，她直接走进了人群之中。	1	{}			{}	{}				71403105		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403105	2105002	2	{}		100	1	「琴里……等等我呀」	1	{}			{}	{}				71403106		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403106	2105002	2	{}		100		我快步走了过去，但她丝毫没有停住脚步的意思。	1	{}			{}	{}				71403107		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403107	2105002	2	{}		100	五河琴里	「我自己去就好了。」	1	{}			{}	{}				71403108		1			id_pose_13		id_look_2			2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403108	2105002	2	{}		100		她站在了排队的人后，没有再看我一眼。	1	{}			{}	{}				71403109		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403109	2105002	2	{}		100	1	「我来排队吧琴里，你休息一下。」	1	{}			{}	{}				71403110		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403110	2105002	2	{}		100		眼看局势有控制不住的趋势……我连忙拦住她。	1	{}			{}	{}				71403111		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71403111	2105002	2	{}		100	五河琴里	「不用了， %s 你很烦啊。」	1	{}			{}	{}				71505101		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501101	2105002	2	{}		100		带小挎包的兔子先生	1	{}			{}	{}				71501102	3	10504			id_pose_1		id_look_1			2	{}	1.2										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71501102	2105002	2	{}		100	五河琴里	「那我就要这个好了。」	1	{}			{}	{}				71501103		1								2	{}	1.2										{}	1										{}										1		{}			sound/role/qinli/KOTORI_S_16.mp3														{}	{}					{}	{}		{}		
71501103	2105002	2	{}		100		她指了指兔子玩偶，然后直接拿到了手中。	1	{}			{}	{}				71501104		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501104	2105002	2	{}		100	1	「出乎意料地选择呢。」	1	{}			{}	{}				71501105		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501105	2105002	2	{}		100		看了看她把玩兔子先生的模样，稍稍有些失落，	1	{}			{}	{}				71501106		1			id_pose_10					2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501106	2105002	2	{}		100		毕竟另一个礼物才是用心准备的。	1	{}			{}	{}				71501107		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501107	2105002	2	{}		100	1	「我这是……欸，发生了什么？」	1	{}			{}	{}				71501108		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501108	2105002	2	{}		100		一阵悦耳的风铃声闪过，	1	{}			{}	{}				71501109		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501109	2105002	2	{}		100		但在如此嘈杂的环境里，	1	{}			{}	{}				71501110		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501110	2105002	2	{}		100		没有人注意到这阵微弱的响声。	1	{}			{}	{}				71501111		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71501111	2105002	2	{}		100	1	「突然觉得有点头晕……」	1	{}			{}	{}				71601101-71601201-71601301	5	1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502101	2105002	2	{}		100	1	「果然珍宝珠才是挚爱吗……」	1	{}			{}	{}				71502102	1	10504			id_pose_1		id_look_1			2	{}	1										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71502102	2105002	2	{}		100		琴里毫不犹豫从我的手中拿走的那个	1	{}			{}	{}				71502103		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502103	2105002	2	{}		100		正是之前拜托玩偶店特制的发带。	1	{}			{}	{}				71502104		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502104	2105002	2	{}		100	五河琴里	「刚好身上这个用了挺久的，」	1	{}			{}	{}				71502105		1			id_pose_7		id_look_4	103_eff	id_gas	2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502105	2105002	2	{}		100		「再说另外两个也太低龄了吧！」	1	{}			{}	{}				71502106		1			id_pose_11					2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502106	2105002	2	{}		100		她转头看另外两个的神情，可以说非常嫌弃了。	1	{}			{}	{}				71502107		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502107	2105002	2	{}		100		一阵悦耳的风铃声飘过，	1	{}			{}	{}				71502108		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502108	2105002	2	{}		100		但在如此嘈杂的环境里，	1	{}			{}	{}				71502109		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502109	2105002	2	{}		100		没有人注意到这阵微弱的响声。	1	{}			{}	{}				71502110		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502110	2105002	2	{}		100	1	「怎么一下子……这么累，琴里，我去那边坐一下。」	1	{}			{}	{}				71502111		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502111	2105002	2	{}		100		毫无征兆的倦意从脑海蔓延开来，	1	{}			{}	{}				71502112		1								2	{}	1										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71502112	2105002	2	{}		100		即便周围有孩子在大声哭泣我也完全提不起神。	1	{}			{}	{}				71602101-71602201-71602301	5	1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71503101	2105002	2	{}		100		热销已久的兵人	1	{}			{}	{}				71503102	1	10504			id_pose_1		id_look_1			2	{}	1.2										{}	1										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
71503102	2105002	2	{}		100	1	「……为什么会选这个啊？」	1	{}			{}	{}				71503103		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
71503103	2105002	2	{}		100		没有想到她会选这个，我连这个礼物的寓意都没有想好。	1	{}			{}	{}				71503104		1								2	{}	1.2										{}	1										{}										1		{}																	{}	{}					{}	{}		{}		
